Conversation,Labels,Type,Question,Answer
49,,,我有那么丑吗,0
50,,,失眠了，睡不着,0
50,(red),question,这不是好事,0
50,,,为啥,0
50,(green),answer,失眠是你出现在了别人的梦里，有人想你了,0
50,,,哈哈哈是不是你想我了,0
50,,,我不比他们厉害，在这陪你聊天,0
50,,,哈哈哈那你为什么还不睡,0
50,(green),answer,正准备睡就看到你消息，这下做梦有素材了,0
50,,,那你现在还不困吗,0
50,,,和你多聊一会儿天，你也可以收集点做梦素材啊，哈哈，运气好说不定也能梦到我,0
50,,,哈哈那万一梦不到呢,0
50,,,听说思念一个人到极致的时候，大脑才会带你去见他一面，所以，你今天晚上会思念我吗,0
51,,,失眠了,0
51,(green),answer,没想到第一个默契竟然是失眠,0
51,(green),answer,看来都是没有对象哄睡的人,0
51,,,哈哈戳中痛点,0
51,,,这个时间点除了失眠还有其他选择,0
51,,,什么选择,0
51,(green),answer,你不捣蛋的话，咱俩可以比比谁更会哄人入睡,0
51,,,哈哈捣蛋会怎样,0
51,(green),answer,看来有人深夜还想使坏,0
51,,,你说是那种坏,0
51,,,这个我得留点时间慢慢挖掘,0
51,,,你得给我了解你的时间,0
52,(purple),,场景移植,0
52,(purple),,小时候,0
52,,,今天休假的时候，看到一群小孩在那边商量捉迷藏的事，突然就好怀念,0
52,(purple),,烦恼（共患难是比同享福好好）,0
52,,,今天上班好烦啊,0
52,,,对啊，每天看到那个弱智老板，要不是不能打过他，我肯定给他两拳,0
52,,,都这么烦了，不如出来喝一杯，你帮忙看看我能不能打过你的老板,0
52,(purple),,聊前任,0
52,,,我最近刚看了X X X这本书,0
52,,,感触很深，哎想当初,0
52,,,我都这么坦诚相对了，我也想听听你对爱情的看法,0
53,,,我要准备睡觉了,0
53,,,那我是走流程说晚安还是走捷径的那种晚安呢,0
53,,,走流程的晚安是怎样的,0
53,,,关好门窗，盖好被子，晚安，梦里见,0
53,,,那什么是有捷径的晚安呢,0
53,(red),question,点击加号，视频通话，共同入眠,0
53,,,哈哈哈，这怎么是走捷径,0
53,(red),question,这是陪你睡觉最快的路,0
53,,,那你这是要哄我睡觉了吗,0
53,,,我就是想看看你打呼的样子,0
53,,,我才不打呼,0
53,,,这我没办法反驳，毕竟我也没有看过啊,0
53,,,你好讨厌,0
53,,,好了，不逗你了,0
53,,,等下你生气了我又不在你身边,0
53,,,在你身边我可能都哄不好,0
53,(red),question,我可害怕女生哭了,0
53,,,我可没那么容易生气,0
53,,,不过想象一下,0
53,,,你哄人的画面也挺好笑的哈哈哈,0
53,,,调皮啊你，还想象一下,0
53,,,今天有点晚了，明天还上班呢，我们早点睡吧,0
53,,,嗯嗯好，晚安,0
53,(green),answer,先说晚安的人明天也要说早安,0
53,,,行,0
54,,,你在干嘛,0
54,,,我在想,0
54,,,要是秒回你消息是不是暴露了我一直在看我们的聊天记录,0
54,,,哈哈哈你到底在干嘛,0
54,,,在忙,0
54,,,哦那你忙吧,0
54,,,说吧，什么事情,0
54,(green),answer,我还是分得清谁轻谁重的,0
54,,,你在干嘛,0
54,,,在思考一个问题,0
54,,,什么问题,0
54,(red),question,聪明人和小笨蛋有什么区别,0
54,,,你知道吗,0
54,,,什么,0
54,,,聪明人想一个人的时候会说我想你了，而小笨蛋只会说，你在干嘛,0
54,,,在干嘛,0
54,,,在想你接下来准备说什么,0
54,,,无聊，跟你聊聊天,0
54,,,学会主动了，说明你本性还是好的,0
54,,,哈哈哈，那你怎么不找我聊天,0
54,(green),answer,如果我主动能让你心跳加速，那就换我来,0
54,,,那我主动能让你心跳加速吗,0
55,,,你在干嘛,0
55,,,据说当女生想一个人的时候想找他聊天都会问他在干嘛,0
55,,,所以当一个女生问你在干嘛呢，一定是想你了才会主动找你聊天,0
55,,,才没有我就是有点无聊了,0
55,(green),answer,可是我不一样啊，我正在思考一件很特别的事,0
55,(green),answer,什么事,0
55,(green),answer,思考，你是不是想我才找我的,0
55,,,切，少臭美，谁想你了,0
55,,,哈哈逗你玩的,0
55,,,不过你要是无聊我可以陪你聊聊天,0
55,,,嗯嗯,0
55,(green),answer,不过我也不一定会及的回复,0
55,,,切爱聊不聊，搞得我好像很想跟你聊天一样,0
55,(green),answer,但是只要你需要我陪，我会随时出现在你的身边,0
55,,,你现在怎么变得油嘴滑舌了,0
55,,,变了，那我以前是什么样的,0
55,,,以前老老实实现在变得油嘴滑舌,0
55,(green),answer,没想到你对我还挺关注的，感觉你好像比我还要了解我,0
55,,,谁关注你一定是之前不熟现在原形毕露了,0
55,(green),answer,那是对别人油嘴滑舌，老实是留给特别的人,0
56,,,无聊的我，找无聊的你,0
56,,,你知道你为什么无聊吗,0
56,,,为什么,0
56,,,"单身太久了, 找个男朋友去",0
56,,,暂时没有喜欢的人,0
56,,,那师傅现在有喜欢的人了吗,0
56,,,中年大叔历尽沧桑，早已看破红尘,0
56,,,要是我再年轻个8岁，第一个追你,0
56,,,哈哈哈,0
56,,,你看上去也不老嘛,0
56,,,你吃饭了没有,0
56,,,还没吃呢，太忙了,0
56,,,还不去吃饭，小心胃疼,0
56,,,哼，你这是在关心我吗,0
56,,,哼，不可以吗,0
56,(red),question,可以是可以，但是你要小心,0
56,,,小心什么,0
56,,,小心我喜欢你,0
56,(red),question,看看,0
56,,,看什么,0
56,,,你的脸，我看看脸红了没有,0
56,,,不要不要,0
56,,,师傅今天好奇怪,0
56,,,因为今天心情好，所以逗逗你,0
56,,,师傅昨天是不是去约会了,0
56,,,没有啊，干嘛突然问这个,0
56,,,你上次说家里安排相亲，我还以为,0
56,,,要是我去相亲，你会不开心？,0
56,,,不知道,0
56,,,要是你有女朋友，是不是就不会理我了,0
57,(purple),,好无聊啊,0
57,,,无聊的时候才想我呀？,0
57,,,鬼才想你呢,0
57,,,其实我也无聊,0
57,,,两个无聊的人，据说适合做一件事,0
57,,,啥呀,0
57,,,比如一起出来看电影，吃饭什么的,0
57,(purple),,好无聊啊,0
57,,,你无聊我突然很开心,0
57,,,这有什么好开心的,0
57,(red),question,因为我一直在找一个东西，找了很久，终于找到了！,0
57,,,什么东西,0
57,,,找个理由见你,0
57,,,现在吗？晚点吧要化妆,0
57,(purple),,好无聊啊,0
57,,,你怎么知道我专治无聊,0
57,,,怎么治啊,0
57,,,有两个套餐，第一个当你两个小时男朋友，收费30，第二个陪你去看电影，收费100,0
57,,,为什么呀,0
57,,,因为男朋友也可以陪你去看电影,0
57,,,那给我来个60的,0
57,,,不过男朋友可得请我吃饭,0
58,,,哎我竟然沦落到靠刷剧过日子了,0
58,,,怎么了你不用上班的吗,0
58,,,我正在上班啊,0
58,,,你上班还刷剧跟我聊天,0
58,,,不会吧什么工作,0
58,(green),answer,无聊综合症患者的沽愈师,0
58,,,哈哈哈这什么鬼,0
58,"(green), (purple)",,哈什么哈隔着屏幕都听到你笑声,0
58,,,哪有我才没笑,0
58,(green),answer,我还以为你是捡到什么大宝贝了比如说像我这个能够逗你开心的宝贝,0
58,,,哈哈我之前怎么没发现你廷会聊天的,0
58,,,那是因为你之前每次都不怎么回我消息从来沒有像今天这样深入过自然发现不了,0
58,,,哈哈那以后尽量多聊两句,0
58,,,早上好,0
58,(red),question,我不好都怪你我现在都起不了床,0
58,,,为什么要怪我,0
58,(green),answer,眼睛一闭都是你那魔性的笑声，还怎么睡,0
58,,,这么说还真是我的错？,0
58,(green),answer,你都知道错了难道不应该表示一下赔礼道歉吗，比如说出来聊个天,0
58,,,哼不出,0
58,,,是吗那我也不勉强,0
58,(green),answer,只是我刚点的烤鱼怎么办,0
59,,,你是不是觉得我很成熟,0
59,,,感觉不到你成熟,0
59,,,可爱倒是真的,0
59,,,我哪里可爱了，很少人说我可爱的,0
59,(green),answer,喝水的时候就很可爱啊,0
59,(purple),,会发出咕噜咕噜的响声,0
60,(green),answer,"怎么回事，怎么点赞这么慢, 下次记得跑快一点",0
60,,,忙到现在才看手机呀,0
60,,,这次就姑且原谅你了,0
60,,,在你眼里我是什么样的人,0
60,,,干嘛，加起来我都没见过你几次,0
60,,,那第一次，是什么感觉,0
60,(green),answer,"我觉得你外表虽然嘻嘻哈哈, 但内心却恰恰相反, 像个有故事的人",0
60,,,突然有点感动,0
60,,,感觉终于有一个懂我的人,0
60,(red),question,我这里有一个让你开心的秘诀,0
60,,,什么,0
60,(red),question,这个秘决专男不专女,0
60,(green),answer,给我唱歌的人心情都会变好,0
60,,,切,0
60,,,其实还挺想听你唱歌的，感觉一定很好听,0
60,,,我怎么感觉你声音比之前好听呢,0
60,(green),answer,听说女生想谈恋爱的时候，连声音都会变好听,0
60,,,是不是想谈个恋爱，哈哈哈,0
60,,,你胡说，才没有,0
60,(green),answer,你可千万不要喜欢上我哦，不然我会飘的,0
61,,,今天看毕业照突然逮到你了,0
61,,,哈哈,0
61,,,是吗,0
61,(green),answer,看到那个素颜朝天的你,0
61,(red),question,突然让我想起来一句话,0
61,,,什么话,0
61,,,开学前老师说的那句四年很短是真的,0
61,,,你这么一说还挺怀念的,0
61,,,时间好快后悔没去考研,0
61,(green),answer,我也很遗憾,0
61,(green),answer,在最无能为力的年纪,0
61,(green),answer,遇到一个最想珍惜的人,0
61,,,哈哈哈,0
61,,,没关系呀,0
61,,,你现在变化挺大的,0
61,,,也有能力了,0
61,,,一定会遇到更值得珍惜的人,0
61,,,岁月是把杀猪刀,0
61,,,一刀一刀又一刀,0
61,,,我们的青春都流失了,0
61,,,其实只有一个现象表示青春真的失去了,0
61,,,什么现象,0
61,(green),answer,就是没有一个人还记得你曾经青春懵懂的样子,0
61,,,那看来我的青春确实没了,0
61,,,可我还记得,0
61,,,谢谢你,0
61,,,但我们真的不合适,0
61,,,我也觉得不太适合,0
61,,,要不然怎么八年都没在一起,0
61,,,你很好千万不要怀疑自己,0
61,,,是我的问题,0
61,,,我知道我很好,0
61,,,所以确实该移情别恋了,0
61,,,说实话,0
61,,,看到移情别恋这四个字,0
61,,,我还有点舍不得的感觉,0
61,,,哈哈毕竟也这么长时间了,0
61,,,我都舍得,0
61,,,你有什么舍不得的,0
61,,,毕竟对于你来说我只是可有可无的存在,0
61,,,你不觉得你很自私吗,0
61,,,真心喜欢过的人怎么能做朋友,0
61,,,反不我做不到,0
61,,,做朋友只是给你多个备胎,0
61,,,你别这样说好不好,0
61,,,在你心中我是这样的人吗,0
61,,,我喜欢你八年无疾而终,0
61,,,难道我会容易释怀吗,0
61,,,看着喜欢八年的人若无其事在身边正常淡恋爱相亲结婚生子。作为朋友我还要给你随份子钱。到底我是冷血动物还是你是冷血动物,0
62,,,哟，你不是不喜欢出去玩的吗,0
62,,,不是不喜欢出去玩，只是更喜欢一个人独处时候的宁静和自由,0
62,,,当然偶尔也需要开拓视野嘛,0
62,,,有意思,0
62,(green),answer,不怕男人宅，就怕男人不自爱,0
62,,,哈哈哈谁说出来玩就不自爱,0
62,,,我这是守男得，不是说你啊，我知道你不是这样的人,0
62,(green),answer,不过你要注意安全，不是每个色狼都像我一样有职业操守的,0
62,,,笑死我了你,0
62,,,我喝多了,0
62,,,喝多了还跟我聊天赶紧去洗个脸清醒一下,0
62,,,你就不知道让我少喝点,0
62,,,我知道你是很清醒的女孩子,0
62,,,以前你都会说主动来接我,0
62,(green),answer,既然是兴师认罪，那你想好惩罚了没有,0
62,,,还没想好,0
62,(green),answer,有一种跟女朋友承认错误的即视感,0
62,,,谁是你女朋友,0
62,,,你不怕我给其他小哥哥接走了,0
62,"(green), (purple)",,问题不大，你心里有我的话，就算抱着别人心里想的也还是我,0
62,,,你要不要过来喝酒,0
62,,,其实我不怎么喜欢喝酒,0
62,,,不过和聊的来的人对饮小酌也是很舒服的,0
63,,,今天晚上烤羊腿走起,0
63,,,不忙了吗,0
63,(red),question,看到你的这句话，突然有一种很幸福的感觉,0
63,,,什么幸福的感觉,0
63,,,这才知道原来有个人一直在牵挂我,0
63,,,谁牵挂你,0
63,,,看你这意思原来一点都不牵挂我，就不怕我被别人拐跑了,0
63,,,切，你个大男人谁要啊，给人当儿子养都嫌老,0
63,,,那你说为什么五天了你都没有问候我一下,0
63,,,你不也是五天没有找我吗？以前都不是这样的,0
63,,,看来我们还是很默契的，想法都这么相似,0
63,,,那么为了这份默契，我们今天晚上一定要喝两杯,0
63,,,以前我们都没有喝过,0
63,,,这个世界上，唯有美食和美人不可辜负但是没有美酒所有的一切都少了三分味道,0
64,,,最近在忙什么,0
64,,,今天出去玩了一下桌游，还挺好玩的,0
64,,,回来就有点晚,0
64,,,这样啊，我以为你咋了呢,0
64,,,嗯嗯，今天有点累了，早点休息吧，明天周末万一还要出去玩呢,0
64,,,好吧，晚安,0
64,,,早呀,0
64,,,早呀,0
64,,,我还没起呢,0
64,,,周末的上午就应该睡个懒觉，然后起床出门跟喜欢的人约个会,0
64,,,得了吧，就我这样的，估计到了三十岁都找不到对象,0
64,(green),answer,我们真是同病相怜，这种情况我们就应该鼓起勇气掀开被子,0
64,,,哈哈哈，掀开被子干嘛,0
64,,,只要有一颗年轻的心，五十岁一样可以吃嫩草,0
64,(green),answer,不要让被子束缚了我们,0
64,,,笑死了哪有那么老？还吃嫩草,0
64,,,所以既然我们在一个城市，是一个想见就能见的距离，那吃窝边草也不是不可以,0
64,,,哈哈哈，窝边草可还行,0
64,,,你的意思是今天约我出去吗,0
64,,,你负责定位，我负责到位，抓住周末的小尾巴,0
64,,,啊,0
64,,,可是我还没起床，出门还要洗头化妆，好麻烦啊,0
64,,,如果你是怕麻烦，那我们就公平一点,0
64,,,嗯，什么意思,0
64,,,见面是讲礼仪的，你送我一份精心装扮让我赏心悦目，我送你一个完美策划让你愉快周末,0
64,,,哈哈哈,0
65,,,为什么对我那么好,0
65,,,嗯，我对你很好吗,0
65,,,嗯，还行,0
65,(green),answer,你可千万不要学别人以身相许啊,0
65,,,哼我才不会,0
65,,,那我猜你是想让我对你坏一点,0
65,,,我可没这么说,0
65,,,那翻译过来就是，你想让我对你好一点，是吗,0
65,,,哈哈,0
65,,,既然是这样那礼尚往来，你是不是也应该对我好一点,0
65,,,你还想让我对你怎么好啊,0
66,,,啊，你不是说你没时间不用管你,0
66,,,🙂,0
66,"(purple), (red)",,你知道你的字里行间透露哪八个字吗,0
66,,,？,0
66,(green),answer,我生气了快来哄我,0
66,,,😡,0
66,,,之前还说做朋友，对人家还是嘘寒问暖的，现在有新欢了就变了，果然男人都是善变的,0
66,,,你都说了我不是你喜欢的类型嘛，那总找你会有点冒犯了吧,0
66,,,你是练钢铁的吧,0
66,,,这么直,0
66,,,我总要多考察考察你,0
67,,,你玩的挺花呀，昨天约小姐姐被我抓到了呀,0
67,,,那是我的客户我在工作,0
67,,,你肯定是个渣男,0
67,,,其实有时候也挺想特别坏特别渣的,0
67,,,看来我猜对了,0
67,(red),question,但是这个话题本质还是挺伤感的,0
67,,,为什么,0
67,(red),question,或许跟自身经历有关吧,0
67,,,有故事,0
67,,,经历过的人都知道，走出来的过程太痛苦了,0
67,,,我自己吃过的苦，我自己都觉得不好吃，我也不想让别人吃,0
67,,,哈哈，感情观还可以啊,0
67,(green),answer,那我只能接受你的表扬了，只有把自己伪装起来，刀枪不入，才不会被你这种小姑娘骗,0
67,,,谁说要骗你了，自恋,0
67,,,不过听你这么说，一定有个特别难忘的前任吧,0
67,,,嗯，是挺难忘的,0
67,,,哦,0
67,,,毕竟我不希望为了哄你开心，而说假话骗你,0
67,,,我觉得每个前任，都有她存在的意义，还是挺感谢每个前任带给我的成长，没必要诋毁,0
67,,,那你们为什么要分手,0
67,(green),answer,一个聪明的女生不会去问喜欢的男生的前任的,0
67,,,谁喜欢你了,0
67,,,真可爱，好像偷吃糖的小孩被发现了一样,0
67,,,脸红,0
67,,,晚上接你吃饭,0
68,,,哎你谈过几次恋爱,0
68,,,我谈过两次,0
68,(green),answer,一次是成长，第二次，让我更加明白怎么去经营爱情,0
68,,,我希望下一次便是白头到老,0
68,,,呦，听上去挺不错的,0
68,,,这么自信，万一再分手呢,0
68,(green),answer,这个跟自不自信没有什么关系，而是更懂得了照顾对方的感受,0
68,,,我相信那个人一定和我一样善良，能站在对方的角度去考虑问题,0
68,,,你确定这爱情以后不会有问题吗,0
68,,,有问题不是重点,0
68,,,两个人既然选择在一起，那这段感情就是责任,0
68,,,你说的我认同,0
68,(red),question,认同是第一步,0
68,,,既然选择心与心靠得更近，就把你的手交给我,0
69,,,你是不是之前有过很多女朋友,0
69,(green),answer,本来是一颗痴情种子，可能是因为帅吧,0
69,,,让你觉得我花心,0
69,,,这么恋,0
69,(red),question,上辈子你也是这样说的,0
69,,,你还知道上辈子的事情,0
69,(green),answer,"上辈子我们本来是一对青梅竹马, 我寒窗苦读十余载，终于考上了壮元，可是你却嫁给村口杀猪的",0
70,,,你是,0
70,,,应该是你的第一届相亲对象,0
70,,,哈哈哈王阿姨介绍的,0
70,(green),answer,（臭美态度开玩笑）不能说介绍，应该是说王阿姨忍痛割爱,0
70,,,可以简单了解一下,0
70,,,（给女生找到同类的感觉）其实也算是一种缘分，这段时间互相掩护就好,0
70,,,你家也催你相亲吗,0
70,,,（动词和夸张）何止是催，简直就是想方设法把我往外送,0
70,,,估摸着不是亲生的吧,0
70,,,哈哈哈,0
70,,,同命相连,0
70,(green),answer,既然同病相怜那就同舟共济,0
70,,,好啊,0
70,,,感觉你挺会聊天的，应该不缺女朋友,0
70,(green),answer,（测试）你有一双发现美的眼睛，虽然我们没有酝酿已久的冲动，至少还有长期观察的机会,0
70,,,有空可以一起约个饭,0
70,,,可以的，毕竟结婚是唯一一次亲自挑选家人的机会，咱俩都得选个称心的,0
70,,,我发现咱俩想法差不多诶,0
70,(green),answer,别谢我，有机会的话一起去感谢王阿姨,0
70,,,晚上见一面呗,0
71,,,哈咯，李阿姨介绍的，我是john,0
71,,,你好,0
71,,,看了你的照片，感觉有必要换功作了,0
71,,,去做水产工作挖藕,0
71,,,哈哈哈，谢谢,0
71,,,刚刚看了你的朋友圈，感觉你不是很高,0
71,,,我们小区的电线杆就挺高的，男人再高，不懂得和女人低头，那也是和电线杆没什么两样,0
71,,,哈哈哈，你还挺有趣的,0
71,,,你呢，这么哇塞的女生，怎么也来相亲呢,0
71,,,你别彩红屁，我长得其实是一般的,0
71,(red),question,如果一朵玫瑰都觉得自己长得一般，那我这个仙人掌情何以堪呢,0
71,,,哈哈哈仙人掌可还行,0
71,,,是呀咱们还挺有默契和公同点,0
71,,,啊？那里呀,0
71,,,我们都有带刺呀,0
71,,,哈哈哈，油嘴滑舌的，我父母可不喜欢这样的男生,0
71,,,我其实没打算和二老结婚,0
71,,,哈哈哈，你怎么这么有意思,0
71,,,那咱俩接下来是按程序走个过场还是直接在列表里吃灰,0
71,,,那不得看你吗，你问我干嘛,0
71,(red),question,我是不想让你那么快得到我,0
71,,,说的好像我在主动追你一样,0
71,,,你想要主动追我也不是不可以,0
71,,,哈哈哈感觉很久都沒有遇到三观这么正的男生,0
71,,,三观正都被你发现了，但长得正不正还是得你当面看,0
71,,,你这搞得跟我在面试一样,0
71,,,对呀，毕竟听说你最近招人喜欢的,0
71,,,意思是你喜欢我吗,0
71,,,在这个快餐式肆意横行的年代，比起随口一说的我喜欢你，我更想要带着真诚来到你身边，让你自己感受,0
71,,,哈哈哈，那我还挺期待的,0
72,,,青铜,0
72,,,是呀，我有机会吗,0
72,,,白银,0
72,,,你也很自恋,0
72,,,黄金,0
72,,,我要是不追，岂不是很不给你面子？,0
72,,,白金,0
72,,,你觉得呢,0
72,,,我哪里知道,0
72,,,是呀，我追了你很久,0
72,,,美女你好，游泳健身了解一下,0
72,,,别闹啦，我是问你真的,0
72,,,说正经的，你是不是经常问男生这个问题,0
72,,,没有啊,0
72,,,那我猜，你只会问自己喜欢的人吧,0
72,,,钻石,0
72,,,严格意义上来讲，我今晚就想见你，甚至和你共进晚餐,0
72,,,啊,0
72,,,但又怕你觉得太快显得我不够真诚,0
72,,,是有一点,0
72,,,虽然这确实是我的真实想法，但我更想尊重你的意见,0
72,,,这话还是挺真诚的,0
72,,,这个包我喜欢好久,0
72,,,我也觉得不错，但更适合我们在一起的纪念礼物,0
72,,,如果现在呢,0
72,,,那你还不快点收拾出门和我共赴爱的晚餐,0
72,,,那你就是在追我喽,0
72,,,喜不喜欢，合不合适，追不追是三件事,0
72,,,而我们现在的情况来看，一起共进晚餐，一起讨论刚看的电影和给你买包，也是三个步骤，你觉得呢？,0
74,,,这不就只是问了你,0
74,,,比较好奇,0
74,,,看来我对你很特别了,0
74,,,那你觉得我们之间,0
74,,,有没有什么是别人不可代替的,0
74,,,你喜不喜欢我这个问题,0
74,,,和有没有不可代替有什么关系呢,0
74,,,喜欢是个比较严肃的话题,0
74,,,我不得赶紧去找找,0
74,,,我们有没有给到彼此特别的感觉,0
74,,,让你觉得我喜欢你,0
74,,,哈哈哈好像有道理,0
74,,,但我们都是正常聊天,0
74,(red),question,所以我们以后应该（）,0
74,,,多交流,0
74,,,感觉你好会聊天,0
74,,,感觉对了,0
74,,,聊天才会有灵感,0
74,(green),answer,不然我们现在应该在拜把子,0
74,,,现在拜也来得及,0
74,,,别人恋爱我们做兄弟,0
74,(red),question,别人都在红楼梦，我们还在水浒传,0
74,,,哈哈哈绝,0
74,,,按照水浒传说的话,0
74,,,如这位壮士如果不拜把子也能喝两杯,0
74,,,你才是壮士,0
74,,,我酒量很差的,0
74,(red),question,你知道我不会欺负你的,0
75,(red),question,你有没有过白天吵架没吵赢，晚上气的睡不着的时候,0
75,,,有,0
75,,,你给我的印象已经是很能说的那种女生了，居然也会有那种感觉,0
75,,,对呀，就是觉得自己没有说好，如果重来一次，我肯定能吵羸的那种感觉,0
75,,,现在我就是这样的感觉,0
75,,,你跟人吵架了？,0
75,,,那倒没有，我是气前几天你问我的问题，我没有回答好，要是重来一次我肯定能回答好,0
75,,,哈哈,0
75,,,不好意思过时不侯，我就问你一次,0
75,(green),answer,真的假的，我可是想了好几天才想岀来的,0
75,,,那你说吧,0
75,,,其实这个问题怎么回答都是错的,0
75,,,为什么,0
75,,,"如果我说你长得好看，你会说我肤浅，如果我说喜欢你的身材，你会觉得我lsp,说你性格好有内涵呢，你又会说我虚伪",0
75,,,哈哈哈，这都被你猜到,0
75,(green),answer,其实最重要的是你喜欢我，如果不喜欢我，我说什么理由在你眼里都是借口，虚伪，如果必须回答的话，其实真不知道说什么，应该是你在特殊的时间绐了我其他人给不了的感觉,0
75,,,不知道你哪里好，但就是谁也代替不了,0
75,,,你这是在表白吗？姐都被你有点整感动了,0
75,,,别，感情光靠感动可不行，还得靠双方的主动，双向奔赴才能双倍快乐,0
75,,,哈哈哈，这个我懂，那你希望我怎么主动呢,0
76,,,你是不是对每个女生都这么好,0
76,(green),answer,那你是那种一上来就给男生贴标签的女生吗,0
76,,,哈哈我只是好奇地问一下,0
76,(green),answer,其实我也不知道我是什么时候开始对你好，就是春天到夏天，再从复天到秋天，从秋天再到冬天,0
76,(green),answer,你知道季节是什么时候转换的吗？你知道从冬天转换到春天准确时间点是什么吗？就像我不知道什么时候开始对你这么好的,0
77,(green),answer,这么快就给我们彼此下定义了吗,0
77,,,也不快啊，都快半年了接触这段时间下来，我感觉我们不是一个世界的人,0
77,,,你是不是误解了什么，虽然开始我是真的被你吸引了,0
77,,,什么意思,0
77,,,说实话多少有一瞬间心动，但是相处下来，我也发现实在没有多少感觉，我只是觉得你在某些时候，无形中会激动我,0
77,,,？,0
77,,,有机会的话一起回家吃饭，没机会的话，你就继续做一个冰冷的公主,0
77,(green),answer,我也不知道，可能在想和你见个面吃顿饭，甚至看着你的眼睛我才清楚吧,0
78,(blue),,走近疏远→原因,0
78,(red),question,这世上没有无缘无故的走近，也没有无缘无故的疏远,0
78,,,那你疏远的原因是什么,0
78,,,并非有意疏远，只是想先退回来再回顾一下走近的原因,0
78,,,那走近的原因是什么,0
78,,,我看什么都像你， 我看月亮，像你，看星星，也像你，那些白亮透澈，温柔冷清的光，它们都让我想起你，其实我不太懂喜欢，可我想走近你,0
78,,,诗很浪漫,0
78,,,所以你知道我这两天为什么不联系你么,0
78,,,不知道,0
78,,,因为我发现你没有向我敞开大门，我希望感情是双向奔赴的,0
78,,,你不联系我，我觉得是因为你不够喜欢,0
78,(red),question,我只是怕我的喜欢给你造成负担,0
79,,,我给你介绍个女朋友吧,0
79,,,啊,0
79,,,怎么不乐意啊,0
79,,,可我喜欢的是你呀,0
79,,,咱们做朋友挺好,0
79,,,你不是之前要给我介绍女朋友吗？我买了今晚的电影票，你帮我转交一下,0
79,,,？你变得挺快呀，之前说喜欢的是我，现在电影票都买了,0
79,,,那你是反悔了？,0
79,,,没有啊我是想着帮你脱单啦,0
79,,,那你怎么不想着帮帮你自己呢,0
79,,,我找不到啊,0
79,,,那你是要把自己介绍给我咯,0
79,,,才不是,0
79,,,所以要把我忍痛割爱给你的姐妹吗,0
79,,,我姐妹可好看，要不要,0
79,(green),answer,我仿佛感受到了什么陏谋,0
79,,,可别瞎说我是正经人,0
79,,,正经人谁会把喜欢的男生介绍给闺蜜啊,0
79,,,臭不要脸,0
79,,,世界上有七十亿人，一个人一生大约会遇到两千九百二十万人，两个人相遇概率是十万分之四，相识的概率是千万分之三,0
79,,,如何你在这么微乎其微的概率当中相遇相识，便是难得的缘分，我邀请你和我一起做为爱冲锋的勇士,0
79,,,那我怎么知道你是不是认真,0
79,,,是与不是,0
79,,,我说了不算，你说了也不算，时间会说真话,0
80,,,跟你说个很严肃的问题，其实我不太喜欢这个样子，因为我们现在还不是情侣，就做了情侣的事情，会让我觉得很奇怪，很别扭，说实话，我还没有准备好谈恋爱，再说了，我比你大，我们就先以朋友的方式相处吧,0
80,,,不是一直都是好朋友吗,0
80,,,那就做好朋友，不想理你了，睡觉了,0
80,,,怎么感觉你生气了,0
80,,,没有生气，睡觉吧，晚安,0
80,,,是不是因为我今天牵了你的手，你才不开心啊,0
80,,,就是我不想让别人觉得我很随便，沒有原则的感觉，一下子说喜欢我，一下子又说做朋友，就很让人生气,0
80,,,我沒有感觉，你随便啊，如果你不开心我以后一定会注意的,0
80,,,可能是我想多了，过段时间就好了，可能我还不太习惯要怎么相处，就会有点害怕,0
80,,,我也怕，我怕你以后不理我了,0
80,,,我怕我想多了就会放弃，就是感觉有点看不到未来，就会害怕开始，按我现在的感觉啊，你对我一时兴起,0
80,,,傻瓜，别想那么多好吗,0
80,,,昨晚我闺蜜问我是不是和你在一起，我也希望你对我不仅仅是好感而已，你明白我的意思吧,0
80,,,是的，你需要一心一意，对你专心的那种,0
80,,,其实你给我的感觉一直挺好的但是在一起之后，就会有很多矛盾，我挺怕吵架的，我都不会凶人，只会生闷气,0
80,(green),answer,想看你生气的样子，认识你这么久，还从来没有看过你生气的样子,0
80,,,哼，我真想切开你的脑袋，看看装的都是什么,0
80,,,我脑袋里都是水，你想看吗,0
81,,,已经举报诉那家店了,0
81,,,虽然我觉得也没那么糟糕，不过惹你不开心，不能忍,0
81,,,哈哈哈，没必要了,0
81,,,我都忘了,0
81,,,很有必要，毕竟我才是那个，最直接的受害者,0
81,,,你怎么了,0
81,(red),question,贪官犯错，皇帝震怒，妃子挨打,0
81,,,哈哈哈，你算哪门子妃子,0
81,,,不行了，太困了顶不住了，陛下我先撤了， 不过没关系，我派了蚊子去照顾你,0
81,,,哈哈哈，今天不想早睡，想熬夜看会儿剧,0
81,,,明天是周末，你不能白天看吗,0
81,,,白天要睡懒觉,0
81,,,上帝发明了光，你非要和上帝闹别扭,0
81,,,你管我呢,0
81,,,有没有看过一句话,0
81,,,就是说什么东西对你不好，你就要远离什么,0
81,,,知道啊,0
81,,,那熬夜是不是对肝不好,0
81,,,嗯嗯,0
81,,,所以我得叫你小心肝啊,0
81,,,哇，油死了，我要给你喷去油喷雾了,0
81,,,好了，真该睡觉了,0
81,,,我睡不着,0
